date,store_nbr,transactions,day_of_week
2013-03-23,46.0,4420.0,Saturday
2013-03-24,46.0,4402.0,Sunday
2013-03-25,46.0,2812.0,Monday
2013-03-26,46.0,2390.0,Tuesday
2013-03-27,46.0,2951.0,Wednesday
2013-03-28,46.0,3416.0,Thursday
2013-03-29,46.0,3961.0,Friday
2013-03-30,46.0,4762.0,Saturday
2013-03-31,46.0,4701.0,Sunday
2013-04-01,46.0,3432.0,Monday
2013-04-02,46.0,3034.0,Tuesday
2013-04-03,46.0,3197.0,Wednesday
2013-04-04,46.0,2888.0,Thursday
2013-04-05,46.0,3155.0,Friday
2013-04-06,46.0,4869.0,Saturday
2013-04-07,46.0,5062.0,Sunday
2013-04-08,46.0,2969.0,Monday
2013-04-09,46.0,2756.0,Tuesday
2013-04-10,46.0,2856.0,Wednesday
2013-04-11,46.0,2880.0,Thursday
2013-04-12,46.0,3176.0,Friday
2013-04-13,46.0,4671.0,Saturday
2013-04-14,46.0,4813.0,Sunday
2013-04-15,46.0,3085.0,Monday
2013-04-16,46.0,2938.0,Tuesday
2013-04-17,46.0,3076.0,Wednesday
2013-04-18,46.0,2901.0,Thursday
2013-04-19,46.0,3083.0,Friday
2013-04-20,46.0,4584.0,Saturday
2013-04-21,46.0,4582.0,Sunday
2013-04-22,46.0,3234.0,Monday
2013-04-23,46.0,2992.0,Tuesday
2013-04-24,46.0,3004.0,Wednesday
2013-04-25,46.0,2789.0,Thursday
2013-04-26,46.0,3067.0,Friday
2013-04-27,46.0,4442.0,Saturday
2013-04-28,46.0,4791.0,Sunday
2013-04-29,46.0,2879.0,Monday
2013-04-30,46.0,2875.0,Tuesday
2013-05-01,46.0,5031.0,Wednesday
2013-05-02,46.0,3033.0,Thursday
2013-05-03,46.0,3398.0,Friday
2013-05-04,46.0,4921.0,Saturday
2013-05-05,46.0,4897.0,Sunday
2013-05-06,46.0,3258.0,Monday
2013-05-07,46.0,2962.0,Tuesday
2013-05-08,46.0,3136.0,Wednesday
2013-05-09,46.0,2873.0,Thursday
2013-05-10,46.0,3471.0,Friday
2013-05-11,46.0,5697.0,Saturday
2013-05-12,46.0,4491.0,Sunday
2013-05-13,46.0,3031.0,Monday
2013-05-14,46.0,2715.0,Tuesday
2013-05-15,46.0,2974.0,Wednesday
2013-05-16,46.0,2702.0,Thursday
2013-05-17,46.0,3125.0,Friday
2013-05-18,46.0,4303.0,Saturday
2013-05-19,46.0,4381.0,Sunday
2013-05-20,46.0,3131.0,Monday
2013-05-21,46.0,2655.0,Tuesday
2013-05-22,46.0,2917.0,Wednesday
2013-05-23,46.0,2825.0,Thursday
2013-05-24,46.0,4025.0,Friday
2013-05-25,46.0,4101.0,Saturday
2013-05-26,46.0,4266.0,Sunday
2013-05-27,46.0,2769.0,Monday
2013-05-28,46.0,2687.0,Tuesday
2013-05-29,46.0,2819.0,Wednesday
2013-05-30,46.0,2968.0,Thursday
2013-05-31,46.0,3212.0,Friday
2013-06-01,46.0,4878.0,Saturday
2013-06-02,46.0,5049.0,Sunday
2013-06-03,46.0,3435.0,Monday
2013-06-04,46.0,3228.0,Tuesday
2013-06-05,46.0,3271.0,Wednesday
2013-06-06,46.0,2852.0,Thursday
2013-06-07,46.0,3221.0,Friday
2013-06-08,46.0,4251.0,Saturday
2013-06-09,46.0,4432.0,Sunday
2013-06-10,46.0,2904.0,Monday
2013-06-11,46.0,2457.0,Tuesday
2013-06-12,46.0,2973.0,Wednesday
2013-06-13,46.0,2762.0,Thursday
2013-06-14,46.0,3130.0,Friday
2013-06-15,46.0,4876.0,Saturday
2013-06-16,46.0,4370.0,Sunday
2013-06-17,46.0,3115.0,Monday
2013-06-18,46.0,2788.0,Tuesday
2013-06-19,46.0,2917.0,Wednesday
2013-06-20,46.0,2779.0,Thursday
2013-06-21,46.0,3082.0,Friday
2013-06-22,46.0,4101.0,Saturday
2013-06-23,46.0,4440.0,Sunday
2013-06-24,46.0,2827.0,Monday
2013-06-25,46.0,2530.0,Tuesday
2013-06-26,46.0,2781.0,Wednesday
2013-06-27,46.0,2512.0,Thursday
2013-06-28,46.0,3090.0,Friday
2013-06-29,46.0,4633.0,Saturday
2013-06-30,46.0,4589.0,Sunday
2013-07-01,46.0,3524.0,Monday
2013-07-02,46.0,3236.0,Tuesday
2013-07-03,46.0,3371.0,Wednesday
2013-07-04,46.0,3247.0,Thursday
2013-07-05,46.0,3435.0,Friday
2013-07-06,46.0,4525.0,Saturday
2013-07-07,46.0,4540.0,Sunday
2013-07-08,46.0,3181.0,Monday
2013-07-09,46.0,2840.0,Tuesday
2013-07-10,46.0,2952.0,Wednesday
2013-07-11,46.0,2737.0,Thursday
2013-07-12,46.0,3004.0,Friday
2013-07-13,46.0,4180.0,Saturday
2013-07-14,46.0,4058.0,Sunday
2013-07-15,46.0,3240.0,Monday
2013-07-16,46.0,3086.0,Tuesday
2013-07-17,46.0,2987.0,Wednesday
2013-07-18,46.0,2857.0,Thursday
2013-07-19,46.0,3023.0,Friday
2013-07-20,46.0,4222.0,Saturday
2013-07-21,46.0,4306.0,Sunday
2013-07-22,46.0,3197.0,Monday
2013-07-23,46.0,3004.0,Tuesday
2013-07-24,46.0,3161.0,Wednesday
2013-07-25,46.0,2908.0,Thursday
2013-07-26,46.0,3247.0,Friday
2013-07-27,46.0,4138.0,Saturday
2013-07-28,46.0,4068.0,Sunday
2013-07-29,46.0,3011.0,Monday
2013-07-30,46.0,3076.0,Tuesday
2013-07-31,46.0,3430.0,Wednesday
2013-08-01,46.0,3343.0,Thursday
2013-08-02,46.0,3355.0,Friday
2013-08-03,46.0,4540.0,Saturday
2013-08-04,46.0,4730.0,Sunday
2013-08-05,46.0,3599.0,Monday
2013-08-06,46.0,3273.0,Tuesday
2013-08-07,46.0,3442.0,Wednesday
2013-08-08,46.0,3076.0,Thursday
2013-08-09,46.0,3385.0,Friday
2013-08-10,46.0,3933.0,Saturday
2013-08-11,46.0,4144.0,Sunday
2013-08-12,46.0,3235.0,Monday
2013-08-13,46.0,3174.0,Tuesday
2013-08-14,46.0,3117.0,Wednesday
2013-08-15,46.0,3264.0,Thursday
2013-08-16,46.0,3385.0,Friday
2013-08-17,46.0,4199.0,Saturday
2013-08-18,46.0,4320.0,Sunday
2013-08-19,46.0,3165.0,Monday
2013-08-20,46.0,3138.0,Tuesday
2013-08-21,46.0,3318.0,Wednesday
2013-08-22,46.0,2965.0,Thursday
2013-08-23,46.0,3287.0,Friday
2013-08-24,46.0,4093.0,Saturday
2013-08-25,46.0,4173.0,Sunday
2013-08-26,46.0,3194.0,Monday
2013-08-27,46.0,3059.0,Tuesday
2013-08-28,46.0,3208.0,Wednesday
2013-08-29,46.0,3042.0,Thursday
2013-08-30,46.0,3342.0,Friday
2013-08-31,46.0,4786.0,Saturday
2013-09-01,46.0,5090.0,Sunday
2013-09-02,46.0,3714.0,Monday
2013-09-03,46.0,3282.0,Tuesday
2013-09-04,46.0,3493.0,Wednesday
2013-09-05,46.0,3190.0,Thursday
2013-09-06,46.0,3018.0,Friday
2013-09-07,46.0,4913.0,Saturday
2013-09-08,46.0,5264.0,Sunday
2013-09-09,46.0,3257.0,Monday
2013-09-10,46.0,2823.0,Tuesday
2013-09-11,46.0,3029.0,Wednesday
2013-09-12,46.0,2708.0,Thursday
2013-09-13,46.0,2997.0,Friday
2013-09-14,46.0,4408.0,Saturday
2013-09-15,46.0,4690.0,Sunday
2013-09-16,46.0,3095.0,Monday
2013-09-17,46.0,2810.0,Tuesday
2013-09-18,46.0,2801.0,Wednesday
2013-09-19,46.0,2517.0,Thursday
2013-09-20,46.0,3079.0,Friday
2013-09-21,46.0,4430.0,Saturday
2013-09-22,46.0,4318.0,Sunday
2013-09-23,46.0,2998.0,Monday
2013-09-24,46.0,2756.0,Tuesday
2013-09-25,46.0,2780.0,Wednesday
2013-09-26,46.0,2497.0,Thursday
2013-09-27,46.0,2793.0,Friday
2013-09-28,46.0,4280.0,Saturday
2013-09-29,46.0,4507.0,Sunday
2013-09-30,46.0,3193.0,Monday
2013-10-01,46.0,3440.0,Tuesday
2013-10-02,46.0,3438.0,Wednesday
2013-10-03,46.0,2981.0,Thursday
2013-10-04,46.0,3312.0,Friday
2013-10-05,46.0,4963.0,Saturday
2013-10-06,46.0,5174.0,Sunday
2013-10-07,46.0,3097.0,Monday
2013-10-08,46.0,2798.0,Tuesday
2013-10-09,46.0,2770.0,Wednesday
2013-10-10,46.0,2740.0,Thursday
2013-10-11,46.0,3927.0,Friday
2013-10-12,46.0,4328.0,Saturday
2013-10-13,46.0,4347.0,Sunday
2013-10-14,46.0,2834.0,Monday
2013-10-15,46.0,2552.0,Tuesday
2013-10-16,46.0,2923.0,Wednesday
2013-10-17,46.0,2807.0,Thursday
2013-10-18,46.0,2757.0,Friday
2013-10-19,46.0,4372.0,Saturday
2013-10-20,46.0,4463.0,Sunday
2013-10-21,46.0,3022.0,Monday
2013-10-22,46.0,2653.0,Tuesday
2013-10-23,46.0,2860.0,Wednesday
2013-10-24,46.0,2683.0,Thursday
2013-10-25,46.0,2882.0,Friday
2013-10-26,46.0,4385.0,Saturday
2013-10-27,46.0,4510.0,Sunday
2013-10-28,46.0,2951.0,Monday
2013-10-29,46.0,2549.0,Tuesday
2013-10-30,46.0,2850.0,Wednesday
2013-10-31,46.0,2860.0,Thursday
2013-11-01,46.0,3257.0,Friday
2013-11-02,46.0,4837.0,Saturday
2013-11-03,46.0,4913.0,Sunday
2013-11-04,46.0,3234.0,Monday
2013-11-05,46.0,3070.0,Tuesday
2013-11-06,46.0,3044.0,Wednesday
2013-11-07,46.0,2798.0,Thursday
2013-11-08,46.0,3049.0,Friday
2013-11-09,46.0,4569.0,Saturday
2013-11-10,46.0,4856.0,Sunday
2013-11-11,46.0,3028.0,Monday
2013-11-12,46.0,2746.0,Tuesday
2013-11-13,46.0,2851.0,Wednesday
2013-11-14,46.0,2642.0,Thursday
2013-11-15,46.0,3122.0,Friday
2013-11-16,46.0,4577.0,Saturday
2013-11-17,46.0,4786.0,Sunday
2013-11-18,46.0,3072.0,Monday
2013-11-19,46.0,2674.0,Tuesday
2013-11-20,46.0,2996.0,Wednesday
2013-11-21,46.0,2701.0,Thursday
2013-11-22,46.0,2992.0,Friday
2013-11-23,46.0,4526.0,Saturday
2013-11-24,46.0,4817.0,Sunday
2013-11-25,46.0,2983.0,Monday
2013-11-26,46.0,2712.0,Tuesday
2013-11-27,46.0,2739.0,Wednesday
2013-11-28,46.0,2621.0,Thursday
2013-11-29,46.0,3125.0,Friday
2013-11-30,46.0,4680.0,Saturday
2013-12-01,46.0,5132.0,Sunday
2013-12-02,46.0,3574.0,Monday
2013-12-03,46.0,3198.0,Tuesday
2013-12-04,46.0,3296.0,Wednesday
2013-12-05,46.0,3107.0,Thursday
2013-12-06,46.0,4166.0,Friday
2013-12-07,46.0,4732.0,Saturday
2013-12-08,46.0,4819.0,Sunday
2013-12-09,46.0,3391.0,Monday
2013-12-10,46.0,3234.0,Tuesday
2013-12-11,46.0,3403.0,Wednesday
2013-12-12,46.0,3303.0,Thursday
2013-12-13,46.0,3512.0,Friday
2013-12-14,46.0,5245.0,Saturday
2013-12-15,46.0,5571.0,Sunday
2013-12-16,46.0,4044.0,Monday
2013-12-17,46.0,4044.0,Tuesday
2013-12-18,46.0,5275.0,Wednesday
2013-12-19,46.0,5035.0,Thursday
2013-12-20,46.0,4922.0,Friday
2013-12-21,46.0,6522.0,Saturday
2013-12-22,46.0,7008.0,Sunday
2013-12-23,46.0,8001.0,Monday
2013-12-24,46.0,7840.0,Tuesday
2013-12-25,46.0,0.0,Wednesday
2013-12-26,46.0,4796.0,Thursday
2013-12-27,46.0,4910.0,Friday
2013-12-28,46.0,5553.0,Saturday
2013-12-29,46.0,5445.0,Sunday
2013-12-30,46.0,6506.0,Monday
2013-12-31,46.0,5422.0,Tuesday
2014-01-01,46.0,0.0,Wednesday
2014-01-02,46.0,4210.0,Thursday
2014-01-03,46.0,3673.0,Friday
2014-01-04,46.0,5600.0,Saturday
2014-01-05,46.0,5223.0,Sunday
2014-01-06,46.0,3262.0,Monday
2014-01-07,46.0,3096.0,Tuesday
2014-01-08,46.0,3345.0,Wednesday
2014-01-09,46.0,2927.0,Thursday
2014-01-10,46.0,3239.0,Friday
2014-01-11,46.0,4851.0,Saturday
2014-01-12,46.0,4830.0,Sunday
2014-01-13,46.0,3054.0,Monday
2014-01-14,46.0,2784.0,Tuesday
2014-01-15,46.0,3096.0,Wednesday
2014-01-16,46.0,2984.0,Thursday
2014-01-17,46.0,3153.0,Friday
2014-01-18,46.0,4629.0,Saturday
2014-01-19,46.0,4779.0,Sunday
2014-01-20,46.0,3049.0,Monday
2014-01-21,46.0,2924.0,Tuesday
2014-01-22,46.0,2932.0,Wednesday
2014-01-23,46.0,2740.0,Thursday
2014-01-24,46.0,3057.0,Friday
2014-01-25,46.0,4344.0,Saturday
2014-01-26,46.0,4472.0,Sunday
2014-01-27,46.0,2995.0,Monday
2014-01-28,46.0,2685.0,Tuesday
2014-01-29,46.0,2796.0,Wednesday
2014-01-30,46.0,2885.0,Thursday
2014-01-31,46.0,3479.0,Friday
2014-02-01,46.0,4822.0,Saturday
2014-02-02,46.0,4802.0,Sunday
2014-02-03,46.0,3481.0,Monday
2014-02-04,46.0,3279.0,Tuesday
2014-02-05,46.0,3475.0,Wednesday
2014-02-06,46.0,3205.0,Thursday
2014-02-07,46.0,3415.0,Friday
2014-02-08,46.0,4380.0,Saturday
2014-02-09,46.0,4168.0,Sunday
2014-02-10,46.0,3319.0,Monday
2014-02-11,46.0,3159.0,Tuesday
2014-02-12,46.0,3504.0,Wednesday
2014-02-13,46.0,3617.0,Thursday
2014-02-14,46.0,4137.0,Friday
2014-02-15,46.0,4481.0,Saturday
2014-02-16,46.0,4550.0,Sunday
2014-02-17,46.0,3055.0,Monday
2014-02-18,46.0,2902.0,Tuesday
2014-02-19,46.0,2799.0,Wednesday
2014-02-20,46.0,2730.0,Thursday
2014-02-21,46.0,2991.0,Friday
2014-02-22,46.0,4440.0,Saturday
2014-02-23,46.0,4056.0,Sunday
2014-02-24,46.0,3258.0,Monday
2014-02-25,46.0,2772.0,Tuesday
2014-02-26,46.0,2897.0,Wednesday
2014-02-27,46.0,2978.0,Thursday
2014-02-28,46.0,3434.0,Friday
2014-03-01,46.0,4895.0,Saturday
2014-03-02,46.0,4066.0,Sunday
2014-03-03,46.0,4009.0,Monday
2014-03-04,46.0,4567.0,Tuesday
2014-03-05,46.0,3422.0,Wednesday
2014-03-06,46.0,3217.0,Thursday
2014-03-07,46.0,3247.0,Friday
2014-03-08,46.0,4462.0,Saturday
2014-03-09,46.0,4906.0,Sunday
2014-03-10,46.0,3253.0,Monday
2014-03-11,46.0,3056.0,Tuesday
2014-03-12,46.0,3021.0,Wednesday
2014-03-13,46.0,2780.0,Thursday
2014-03-14,46.0,3022.0,Friday
2014-03-15,46.0,4453.0,Saturday
2014-03-16,46.0,5330.0,Sunday
2014-03-17,46.0,3194.0,Monday
2014-03-18,46.0,2865.0,Tuesday
2014-03-19,46.0,2911.0,Wednesday
2014-03-20,46.0,3023.0,Thursday
2014-03-21,46.0,3142.0,Friday
2014-03-22,46.0,4440.0,Saturday
2014-03-23,46.0,4823.0,Sunday
2014-03-24,46.0,3023.0,Monday
2014-03-25,46.0,2775.0,Tuesday
2014-03-26,46.0,2861.0,Wednesday
2014-03-27,46.0,2700.0,Thursday
2014-03-28,46.0,3186.0,Friday
2014-03-29,46.0,4706.0,Saturday
2014-03-30,46.0,4906.0,Sunday
2014-03-31,46.0,3492.0,Monday
2014-04-01,46.0,3439.0,Tuesday
2014-04-02,46.0,3639.0,Wednesday
2014-04-03,46.0,3165.0,Thursday
2014-04-04,46.0,3475.0,Friday
2014-04-05,46.0,5140.0,Saturday
2014-04-06,46.0,5267.0,Sunday
2014-04-07,46.0,3333.0,Monday
2014-04-08,46.0,3006.0,Tuesday
2014-04-09,46.0,3204.0,Wednesday
2014-04-10,46.0,3129.0,Thursday
2014-04-11,46.0,3343.0,Friday
2014-04-12,46.0,4834.0,Saturday
2014-04-13,46.0,4737.0,Sunday
2014-04-14,46.0,3184.0,Monday
2014-04-15,46.0,3199.0,Tuesday
2014-04-16,46.0,3623.0,Wednesday
2014-04-17,46.0,3590.0,Thursday
2014-04-18,46.0,4167.0,Friday
2014-04-19,46.0,5048.0,Saturday
2014-04-20,46.0,4920.0,Sunday
2014-04-21,46.0,3392.0,Monday
2014-04-22,46.0,2983.0,Tuesday
2014-04-23,46.0,3110.0,Wednesday
2014-04-24,46.0,2926.0,Thursday
2014-04-25,46.0,3146.0,Friday
2014-04-26,46.0,4550.0,Saturday
2014-04-27,46.0,5167.0,Sunday
2014-04-28,46.0,3100.0,Monday
2014-04-29,46.0,2806.0,Tuesday
2014-04-30,46.0,3135.0,Wednesday
2014-05-01,46.0,5096.0,Thursday
2014-05-02,46.0,3624.0,Friday
2014-05-03,46.0,5133.0,Saturday
2014-05-04,46.0,5299.0,Sunday
2014-05-05,46.0,3361.0,Monday
2014-05-06,46.0,3120.0,Tuesday
2014-05-07,46.0,3281.0,Wednesday
2014-05-08,46.0,3111.0,Thursday
2014-05-09,46.0,3577.0,Friday
2014-05-10,46.0,5423.0,Saturday
2014-05-11,46.0,4797.0,Sunday
2014-05-12,46.0,3158.0,Monday
2014-05-13,46.0,2892.0,Tuesday
2014-05-14,46.0,2991.0,Wednesday
2014-05-15,46.0,2888.0,Thursday
2014-05-16,46.0,3234.0,Friday
2014-05-17,46.0,4497.0,Saturday
2014-05-18,46.0,5119.0,Sunday
2014-05-19,46.0,3126.0,Monday
2014-05-20,46.0,3035.0,Tuesday
2014-05-21,46.0,3115.0,Wednesday
2014-05-22,46.0,2802.0,Thursday
2014-05-23,46.0,3117.0,Friday
2014-05-24,46.0,4320.0,Saturday
2014-05-25,46.0,4835.0,Sunday
2014-05-26,46.0,3089.0,Monday
2014-05-27,46.0,2688.0,Tuesday
2014-05-28,46.0,2883.0,Wednesday
2014-05-29,46.0,2887.0,Thursday
2014-05-30,46.0,3312.0,Friday
2014-05-31,46.0,4837.0,Saturday
2014-06-01,46.0,5210.0,Sunday
2014-06-02,46.0,3628.0,Monday
2014-06-03,46.0,3308.0,Tuesday
2014-06-04,46.0,3301.0,Wednesday
2014-06-05,46.0,3134.0,Thursday
2014-06-06,46.0,3329.0,Friday
2014-06-07,46.0,4790.0,Saturday
2014-06-08,46.0,4823.0,Sunday
2014-06-09,46.0,3150.0,Monday
2014-06-10,46.0,2877.0,Tuesday
2014-06-11,46.0,2969.0,Wednesday
2014-06-12,46.0,2696.0,Thursday
2014-06-13,46.0,3420.0,Friday
2014-06-14,46.0,5245.0,Saturday
2014-06-15,46.0,4072.0,Sunday
2014-06-16,46.0,3289.0,Monday
2014-06-17,46.0,2908.0,Tuesday
2014-06-18,46.0,2994.0,Wednesday
2014-06-19,46.0,2722.0,Thursday
2014-06-20,46.0,3056.0,Friday
2014-06-21,46.0,4417.0,Saturday
2014-06-22,46.0,4618.0,Sunday
2014-06-23,46.0,3061.0,Monday
2014-06-24,46.0,2755.0,Tuesday
2014-06-25,46.0,3100.0,Wednesday
2014-06-26,46.0,2634.0,Thursday
2014-06-27,46.0,3060.0,Friday
2014-06-28,46.0,4134.0,Saturday
2014-06-29,46.0,4372.0,Sunday
2014-06-30,46.0,3225.0,Monday
2014-07-01,46.0,3170.0,Tuesday
2014-07-02,46.0,3522.0,Wednesday
2014-07-03,46.0,3279.0,Thursday
2014-07-04,46.0,3397.0,Friday
2014-07-05,46.0,4415.0,Saturday
2014-07-06,46.0,4733.0,Sunday
2014-07-07,46.0,3359.0,Monday
2014-07-08,46.0,3080.0,Tuesday
2014-07-09,46.0,3034.0,Wednesday
2014-07-10,46.0,3018.0,Thursday
2014-07-11,46.0,3298.0,Friday
2014-07-12,46.0,4221.0,Saturday
2014-07-13,46.0,3947.0,Sunday
2014-07-14,46.0,3127.0,Monday
2014-07-15,46.0,3025.0,Tuesday
2014-07-16,46.0,3160.0,Wednesday
2014-07-17,46.0,2968.0,Thursday
2014-07-18,46.0,3332.0,Friday
2014-07-19,46.0,4122.0,Saturday
2014-07-20,46.0,4149.0,Sunday
2014-07-21,46.0,3252.0,Monday
2014-07-22,46.0,3019.0,Tuesday
2014-07-23,46.0,3045.0,Wednesday
2014-07-24,46.0,2938.0,Thursday
2014-07-25,46.0,3172.0,Friday
2014-07-26,46.0,4016.0,Saturday
2014-07-27,46.0,4162.0,Sunday
2014-07-28,46.0,3074.0,Monday
2014-07-29,46.0,2820.0,Tuesday
2014-07-30,46.0,3052.0,Wednesday
2014-07-31,46.0,3075.0,Thursday
2014-08-01,46.0,3759.0,Friday
2014-08-02,46.0,4722.0,Saturday
2014-08-03,46.0,4801.0,Sunday
2014-08-04,46.0,3568.0,Monday
2014-08-05,46.0,3270.0,Tuesday
2014-08-06,46.0,3387.0,Wednesday
2014-08-07,46.0,3089.0,Thursday
2014-08-08,46.0,3274.0,Friday
2014-08-09,46.0,4186.0,Saturday
2014-08-10,46.0,4140.0,Sunday
2014-08-11,46.0,3314.0,Monday
2014-08-12,46.0,3017.0,Tuesday
2014-08-13,46.0,3146.0,Wednesday
2014-08-14,46.0,3179.0,Thursday
2014-08-15,46.0,3560.0,Friday
2014-08-16,46.0,4531.0,Saturday
2014-08-17,46.0,4641.0,Sunday
2014-08-18,46.0,3527.0,Monday
2014-08-19,46.0,3282.0,Tuesday
2014-08-20,46.0,3674.0,Wednesday
2014-08-21,46.0,3191.0,Thursday
2014-08-22,46.0,3401.0,Friday
2014-08-23,46.0,4262.0,Saturday
2014-08-24,46.0,4511.0,Sunday
2014-08-25,46.0,3303.0,Monday
2014-08-26,46.0,3060.0,Tuesday
2014-08-27,46.0,3213.0,Wednesday
2014-08-28,46.0,3031.0,Thursday
2014-08-29,46.0,3371.0,Friday
2014-08-30,46.0,4758.0,Saturday
2014-08-31,46.0,5123.0,Sunday
2014-09-01,46.0,3897.0,Monday
2014-09-02,46.0,3620.0,Tuesday
2014-09-03,46.0,3711.0,Wednesday
2014-09-04,46.0,3284.0,Thursday
2014-09-05,46.0,3484.0,Friday
2014-09-06,46.0,4945.0,Saturday
2014-09-07,46.0,5501.0,Sunday
2014-09-08,46.0,3448.0,Monday
2014-09-09,46.0,3027.0,Tuesday
2014-09-10,46.0,3215.0,Wednesday
2014-09-11,46.0,2775.0,Thursday
2014-09-12,46.0,3127.0,Friday
2014-09-13,46.0,4497.0,Saturday
2014-09-14,46.0,4738.0,Sunday
2014-09-15,46.0,3312.0,Monday
2014-09-16,46.0,3025.0,Tuesday
2014-09-17,46.0,2932.0,Wednesday
2014-09-18,46.0,2757.0,Thursday
2014-09-19,46.0,3076.0,Friday
2014-09-20,46.0,4834.0,Saturday
2014-09-21,46.0,4964.0,Sunday
2014-09-22,46.0,3227.0,Monday
2014-09-23,46.0,2970.0,Tuesday
2014-09-24,46.0,3077.0,Wednesday
2014-09-25,46.0,2667.0,Thursday
2014-09-26,46.0,2988.0,Friday
2014-09-27,46.0,4369.0,Saturday
2014-09-28,46.0,4869.0,Sunday
2014-09-29,46.0,3054.0,Monday
2014-09-30,46.0,3147.0,Tuesday
2014-10-01,46.0,3592.0,Wednesday
2014-10-02,46.0,3269.0,Thursday
2014-10-03,46.0,3500.0,Friday
2014-10-04,46.0,5048.0,Saturday
2014-10-05,46.0,5269.0,Sunday
2014-10-06,46.0,3290.0,Monday
2014-10-07,46.0,3082.0,Tuesday
2014-10-08,46.0,3051.0,Wednesday
2014-10-09,46.0,2990.0,Thursday
2014-10-10,46.0,4395.0,Friday
2014-10-11,46.0,4669.0,Saturday
2014-10-12,46.0,4455.0,Sunday
2014-10-13,46.0,3042.0,Monday
2014-10-14,46.0,2814.0,Tuesday
2014-10-15,46.0,3153.0,Wednesday
2014-10-16,46.0,2838.0,Thursday
2014-10-17,46.0,2912.0,Friday
2014-10-18,46.0,4676.0,Saturday
2014-10-19,46.0,4716.0,Sunday
2014-10-20,46.0,3180.0,Monday
2014-10-21,46.0,2759.0,Tuesday
2014-10-22,46.0,2905.0,Wednesday
2014-10-23,46.0,2775.0,Thursday
2014-10-24,46.0,2964.0,Friday
2014-10-25,46.0,4662.0,Saturday
2014-10-26,46.0,4652.0,Sunday
2014-10-27,46.0,2872.0,Monday
2014-10-28,46.0,2686.0,Tuesday
2014-10-29,46.0,2953.0,Wednesday
2014-10-30,46.0,2627.0,Thursday
2014-10-31,46.0,3161.0,Friday
2014-11-01,46.0,4602.0,Saturday
2014-11-02,46.0,4121.0,Sunday
2014-11-03,46.0,4905.0,Monday
2014-11-04,46.0,3203.0,Tuesday
2014-11-05,46.0,3340.0,Wednesday
2014-11-06,46.0,3059.0,Thursday
2014-11-07,46.0,3127.0,Friday
2014-11-08,46.0,4576.0,Saturday
2014-11-09,46.0,4949.0,Sunday
2014-11-10,46.0,2997.0,Monday
2014-11-11,46.0,2881.0,Tuesday
2014-11-12,46.0,3009.0,Wednesday
2014-11-13,46.0,2593.0,Thursday
2014-11-14,46.0,3093.0,Friday
2014-11-15,46.0,4509.0,Saturday
2014-11-16,46.0,4750.0,Sunday
2014-11-17,46.0,3035.0,Monday
2014-11-18,46.0,2827.0,Tuesday
2014-11-19,46.0,2813.0,Wednesday
2014-11-20,46.0,2930.0,Thursday
2014-11-21,46.0,3167.0,Friday
2014-11-22,46.0,4270.0,Saturday
2014-11-23,46.0,4781.0,Sunday
2014-11-24,46.0,3028.0,Monday
2014-11-25,46.0,2756.0,Tuesday
2014-11-26,46.0,2894.0,Wednesday
2014-11-27,46.0,2662.0,Thursday
2014-11-28,46.0,3771.0,Friday
2014-11-29,46.0,4784.0,Saturday
2014-11-30,46.0,5109.0,Sunday
2014-12-01,46.0,3720.0,Monday
2014-12-02,46.0,3376.0,Tuesday
2014-12-03,46.0,3283.0,Wednesday
2014-12-04,46.0,3010.0,Thursday
2014-12-05,46.0,3411.0,Friday
2014-12-06,46.0,4642.0,Saturday
2014-12-07,46.0,5418.0,Sunday
2014-12-08,46.0,3633.0,Monday
2014-12-09,46.0,3310.0,Tuesday
2014-12-10,46.0,3284.0,Wednesday
2014-12-11,46.0,3378.0,Thursday
2014-12-12,46.0,3666.0,Friday
2014-12-13,46.0,5012.0,Saturday
2014-12-14,46.0,5470.0,Sunday
2014-12-15,46.0,4078.0,Monday
2014-12-16,46.0,4027.0,Tuesday
2014-12-17,46.0,4428.0,Wednesday
2014-12-18,46.0,5251.0,Thursday
2014-12-19,46.0,4710.0,Friday
2014-12-20,46.0,6009.0,Saturday
2014-12-21,46.0,6788.0,Sunday
2014-12-22,46.0,6884.0,Monday
2014-12-23,46.0,7447.0,Tuesday
2014-12-24,46.0,7334.0,Wednesday
2014-12-25,46.0,0.0,Thursday
2014-12-26,46.0,5620.0,Friday
2014-12-27,46.0,5273.0,Saturday
2014-12-28,46.0,4812.0,Sunday
2014-12-29,46.0,5076.0,Monday
2014-12-30,46.0,5894.0,Tuesday
2014-12-31,46.0,5242.0,Wednesday
2015-01-01,46.0,0.0,Thursday
2015-01-02,46.0,5317.0,Friday
2015-01-03,46.0,5098.0,Saturday
2015-01-04,46.0,5084.0,Sunday
2015-01-05,46.0,3674.0,Monday
2015-01-06,46.0,3336.0,Tuesday
2015-01-07,46.0,3457.0,Wednesday
2015-01-08,46.0,3021.0,Thursday
2015-01-09,46.0,3292.0,Friday
2015-01-10,46.0,4433.0,Saturday
2015-01-11,46.0,5200.0,Sunday
2015-01-12,46.0,3105.0,Monday
2015-01-13,46.0,2941.0,Tuesday
2015-01-14,46.0,3056.0,Wednesday
2015-01-15,46.0,2965.0,Thursday
2015-01-16,46.0,3089.0,Friday
2015-01-17,46.0,4775.0,Saturday
